BN	TN	SubNum	group	hand	isTrain	isChanged	seq	cue	digitChangePos	precueTime	windowSize	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	crossTime
3	9	1	0	2	1	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	580.000	2840.000	3420.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	585.000	815.000	1095.000	1310.000	1630.000	1850.000	2115.000	2365.000	2695.000	3060.000	3230.000	3500.000	2940.000	0	-1	6640	-1	-1	1	0	0	
3	10	1	0	2	1	0	13524232514	13524232514	6	0	4	1	3	5	2	4	2	3	2	5	1	4	575.000	2745.000	3320.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	580.000	720.000	915.000	1575.000	1865.000	2060.000	2310.000	2500.000	2755.000	2995.000	3130.000	3500.000	2940.000	0	-1	6540	-1	-1	1	0	0	
3	11	1	0	2	1	0	13524232514	13524232514	6	0	3	1	3	5	2	4	2	3	2	5	1	4	580.000	2095.000	2675.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	585.000	730.000	915.000	1115.000	1345.000	1485.000	1720.000	1875.000	2075.000	2310.000	2495.000	3500.000	2940.000	0	-1	5895	-1	-1	1	0	0	
3	12	1	0	2	1	0	35421252143	35421252143	6	0	11	3	5	4	2	1	2	5	2	1	4	3	540.000	4335.000	4875.000	1	0	0	1	5	2	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	545.000	1410.000	1915.000	2755.000	3035.000	3270.000	3635.000	3865.000	4335.000	4565.000	4690.000	3500.000	2940.000	0	-1	8095	-1	-1	1	0	0	
3	13	1	0	2	1	0	13524232514	13524232514	6	0	3	1	3	5	2	4	2	3	2	5	1	4	625.000	2115.000	2740.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	630.000	760.000	925.000	1125.000	1370.000	1485.000	1690.000	1885.000	2190.000	2435.000	2560.000	3500.000	2940.000	0	-1	5960	-1	-1	1	0	0	
3	14	1	0	2	1	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	770.000	2515.000	3285.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	775.000	970.000	1255.000	1470.000	1765.000	1955.000	2190.000	2390.000	2745.000	2950.000	3085.000	3500.000	2940.000	0	-1	6505	-1	-1	1	0	0	
3	15	1	0	2	1	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	655.000	2940.000	3595.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	660.000	890.000	1170.000	1385.000	1685.000	1935.000	2255.000	2525.000	2930.000	3240.000	3385.000	3500.000	2940.000	0	-1	6815	-1	-1	1	0	0	
3	16	1	0	2	1	0	13524232514	13524232514	6	0	2	1	3	5	2	4	2	3	2	5	1	4	510.000	2955.000	3465.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	515.000	770.000	985.000	1320.000	1585.000	1760.000	2110.000	2555.000	2875.000	3100.000	3315.000	3500.000	2940.000	0	-1	6685	-1	-1	1	0	0	
3	17	1	0	2	1	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	705.000	2635.000	3340.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	710.000	935.000	1190.000	1385.000	1680.000	1890.000	2150.000	2370.000	2685.000	3005.000	3170.000	3500.000	2940.000	0	-1	6560	-1	-1	1	0	0	
3	18	1	0	2	1	0	13524232514	13524232514	6	0	2	1	3	5	2	4	2	3	2	5	1	4	655.000	3510.000	4165.000	1	0	0	1	3	5	2	2	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	660.000	845.000	1070.000	1330.000	1735.000	2610.000	3025.000	3280.000	3580.000	3820.000	3965.000	3500.000	2940.000	0	-1	7385	-1	-1	1	0	0	
3	19	1	0	2	1	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	670.000	3295.000	3965.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	675.000	915.000	1175.000	1385.000	1685.000	1890.000	2180.000	3010.000	3475.000	3615.000	3760.000	3500.000	2940.000	0	-1	7185	-1	-1	1	0	0	
3	20	1	0	2	1	0	13524232514	13524232514	6	0	11	1	3	5	2	4	2	3	2	5	1	4	630.000	2530.000	3160.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	635.000	825.000	1020.000	1240.000	1495.000	1710.000	2070.000	2340.000	2595.000	2820.000	2955.000	3500.000	2940.000	0	-1	6380	-1	-1	1	0	0	
3	21	1	0	2	1	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	600.000	3200.000	3800.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	605.000	835.000	1125.000	1360.000	1675.000	1890.000	2150.000	2845.000	3175.000	3400.000	3585.000	3500.000	2940.000	0	-1	7020	-1	-1	1	0	0	
3	22	1	0	2	1	0	35421252143	35421252143	6	0	11	3	5	4	2	1	2	5	2	1	4	3	680.000	3210.000	3890.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	685.000	925.000	1205.000	1440.000	1795.000	2080.000	2690.000	3040.000	3365.000	3550.000	3700.000	3500.000	2940.000	0	-1	7110	-1	-1	1	0	0	
3	23	1	0	2	1	0	35421252143	35421252143	6	0	11	3	5	4	2	1	2	5	2	1	4	3	705.000	2715.000	3420.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	710.000	930.000	1250.000	1470.000	1790.000	2070.000	2320.000	2535.000	2860.000	3110.000	3210.000	3500.000	2940.000	0	-1	6640	-1	-1	1	0	0	
3	24	1	0	2	1	0	13524232514	13524232514	6	0	3	1	3	5	2	4	2	3	2	5	1	4	670.000	2915.000	3585.000	1	0	0	1	3	5	2	4	2	3	5	5	1	4	2	2	2	2	2	2	2	2	2	2	2	675.000	785.000	985.000	1275.000	1570.000	1775.000	2040.000	2250.000	3055.000	3275.000	3400.000	3500.000	2940.000	0	-1	6805	-1	-1	1	0	0	
3	25	1	0	2	1	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	665.000	2835.000	3500.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	670.000	885.000	1185.000	1365.000	1650.000	1855.000	2270.000	2660.000	2965.000	3175.000	3310.000	3500.000	2940.000	0	-1	6720	-1	-1	1	0	0	
3	26	1	0	2	1	0	13524232514	13524232514	6	0	4	1	3	5	2	4	2	3	2	5	1	4	600.000	2845.000	3445.000	1	0	0	1	3	5	2	4	2	3	2	1	1	4	2	2	2	2	2	2	2	2	2	2	2	605.000	695.000	890.000	1080.000	1265.000	1420.000	1690.000	1940.000	2290.000	3050.000	3290.000	3500.000	2940.000	0	-1	6665	-1	-1	1	0	0	
3	27	1	0	2	1	0	13524232514	13524232514	6	0	11	1	3	5	2	4	2	3	2	5	1	4	610.000	2265.000	2875.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	615.000	735.000	920.000	1125.000	1345.000	1465.000	1640.000	1845.000	2360.000	2585.000	2670.000	3500.000	2940.000	0	-1	6095	-1	-1	1	0	0	
3	28	1	0	2	1	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	675.000	3780.000	4455.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	680.000	900.000	1395.000	1710.000	2050.000	2390.000	2825.000	3400.000	3975.000	4130.000	4250.000	3500.000	2940.000	0	-1	7675	-1	-1	1	0	0	
3	29	1	0	2	1	0	13524232514	13524232514	6	0	2	1	3	5	2	4	2	3	2	5	1	4	605.000	3560.000	4165.000	1	0	0	1	3	5	2	2	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	610.000	800.000	1065.000	1345.000	1845.000	2515.000	2935.000	3245.000	3535.000	3765.000	3920.000	3500.000	2940.000	0	-1	7385	-1	-1	1	0	0	
3	30	1	0	2	1	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	665.000	2855.000	3520.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	670.000	895.000	1210.000	1440.000	1730.000	1990.000	2255.000	2555.000	2920.000	3185.000	3300.000	3500.000	2940.000	0	-1	6740	-1	-1	1	0	0	
3	31	1	0	2	1	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	800.000	2860.000	3660.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	805.000	1040.000	1305.000	1555.000	1865.000	2120.000	2405.000	2695.000	3015.000	3295.000	3455.000	3500.000	2940.000	0	-1	6880	-1	-1	1	0	0	
3	32	1	0	2	1	0	13524232514	13524232514	6	0	3	1	3	5	2	4	2	3	2	5	1	4	685.000	3300.000	3985.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	690.000	835.000	1055.000	1315.000	1595.000	1790.000	2060.000	2330.000	3140.000	3415.000	3715.000	3500.000	2940.000	0	-1	7205	-1	-1	1	0	0	
4	1	1	0	2	1	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	1095.000	2960.000	4055.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	1100.000	1325.000	1685.000	2090.000	2475.000	2720.000	2945.000	3205.000	3470.000	3690.000	3835.000	3500.000	2940.000	0	-1	7275	-1	-1	1	0	0	
4	2	1	0	2	1	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	670.000	2645.000	3315.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	675.000	885.000	1140.000	1380.000	1690.000	1965.000	2220.000	2480.000	2760.000	2985.000	3090.000	3500.000	2940.000	0	-1	6535	-1	-1	1	0	0	
4	3	1	0	2	1	0	35421252143	35421252143	6	0	11	3	5	4	2	1	2	5	2	1	4	3	635.000	2745.000	3380.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	640.000	870.000	1135.000	1405.000	1720.000	1980.000	2220.000	2470.000	2775.000	3050.000	3180.000	3500.000	2940.000	0	-1	6600	-1	-1	1	0	0	
4	4	1	0	2	1	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	600.000	2785.000	3385.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	605.000	885.000	1170.000	1415.000	1680.000	1930.000	2200.000	2445.000	2720.000	3000.000	3175.000	3500.000	2940.000	0	-1	6605	-1	-1	1	0	0	
4	5	1	0	2	1	0	13524232514	13524232514	6	0	11	1	3	5	2	4	2	3	2	5	1	4	610.000	2155.000	2765.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	615.000	725.000	890.000	1100.000	1345.000	1500.000	1715.000	1935.000	2140.000	2410.000	2555.000	3500.000	2940.000	0	-1	5985	-1	-1	1	0	0	
4	6	1	0	2	1	0	13524232514	13524232514	6	0	2	1	3	5	2	4	2	3	2	5	1	4	525.000	2850.000	3375.000	1	0	0	1	3	5	2	4	2	3	2	1	1	4	2	2	2	2	2	2	2	2	2	2	2	530.000	670.000	850.000	1075.000	1290.000	1430.000	1670.000	1940.000	2355.000	2915.000	3175.000	3500.000	2940.000	0	-1	6595	-1	-1	1	0	0	
4	7	1	0	2	1	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	850.000	2675.000	3525.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	855.000	1060.000	1330.000	1555.000	1820.000	2035.000	2295.000	2540.000	2810.000	3145.000	3300.000	3500.000	2940.000	0	-1	6745	-1	-1	1	0	0	
4	8	1	0	2	1	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	605.000	2740.000	3345.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	610.000	830.000	1105.000	1325.000	1595.000	1845.000	2125.000	2445.000	2785.000	3005.000	3125.000	3500.000	2940.000	0	-1	6565	-1	-1	1	0	0	
4	9	1	0	2	1	0	13524232514	13524232514	6	0	4	1	3	5	2	4	2	3	2	5	1	4	665.000	2200.000	2865.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	670.000	815.000	1025.000	1245.000	1450.000	1630.000	1850.000	2085.000	2310.000	2520.000	2690.000	3500.000	2940.000	0	-1	6085	-1	-1	1	0	0	
4	10	1	0	2	1	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	630.000	2785.000	3415.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	635.000	845.000	1130.000	1365.000	1640.000	1860.000	2120.000	2420.000	2785.000	3075.000	3215.000	3500.000	2940.000	0	-1	6635	-1	-1	1	0	0	
4	11	1	0	2	1	0	35421252143	35421252143	6	0	11	3	5	4	2	1	2	5	2	1	4	3	650.000	2415.000	3065.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	655.000	860.000	1105.000	1300.000	1535.000	1755.000	2005.000	2255.000	2520.000	2725.000	2850.000	3500.000	2940.000	0	-1	6285	-1	-1	1	0	0	
4	12	1	0	2	1	0	13524232514	13524232514	6	0	4	1	3	5	2	4	2	3	2	5	1	4	645.000	2545.000	3190.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	650.000	765.000	925.000	1135.000	1335.000	1505.000	1925.000	2180.000	2695.000	2870.000	2975.000	3500.000	2940.000	0	-1	6410	-1	-1	1	0	0	
4	13	1	0	2	1	0	35421252143	35421252143	6	0	11	3	5	4	2	1	2	5	2	1	4	3	685.000	2715.000	3400.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	690.000	895.000	1105.000	1305.000	1580.000	1800.000	2115.000	2490.000	2885.000	3065.000	3170.000	3500.000	2940.000	0	-1	6620	-1	-1	1	0	0	
4	14	1	0	2	1	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	655.000	3210.000	3865.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	660.000	870.000	1110.000	1295.000	1535.000	1725.000	2000.000	2680.000	3000.000	3275.000	3665.000	3500.000	2940.000	0	-1	7085	-1	-1	1	0	0	
4	15	1	0	2	1	0	13524232514	13524232514	6	0	4	1	3	5	2	4	2	3	2	5	1	4	615.000	3065.000	3680.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	620.000	730.000	900.000	1130.000	1345.000	1485.000	1810.000	2075.000	2975.000	3200.000	3420.000	3500.000	2940.000	0	-1	6900	-1	-1	1	0	0	
4	16	1	0	2	1	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	600.000	3085.000	3685.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	605.000	835.000	1080.000	1335.000	1620.000	1880.000	2170.000	2475.000	2840.000	3285.000	3480.000	3500.000	2940.000	0	-1	6905	-1	-1	1	0	0	
4	17	1	0	2	1	0	13524232514	13524232514	6	0	2	1	3	5	2	4	2	3	2	5	1	4	510.000	2685.000	3195.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	515.000	755.000	965.000	1235.000	1480.000	1690.000	2140.000	2430.000	2650.000	2845.000	3000.000	3500.000	2940.000	0	-1	6415	-1	-1	1	0	0	
4	18	1	0	2	1	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	605.000	2870.000	3475.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	610.000	840.000	1100.000	1380.000	1650.000	1920.000	2180.000	2465.000	2815.000	3070.000	3235.000	3500.000	2940.000	0	-1	6695	-1	-1	1	0	0	
4	19	1	0	2	1	0	13524232514	13524232514	6	0	3	1	3	5	2	4	2	3	2	5	1	4	565.000	2265.000	2830.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	570.000	730.000	930.000	1125.000	1305.000	1465.000	1680.000	1875.000	2265.000	2480.000	2590.000	3500.000	2940.000	0	-1	6050	-1	-1	1	0	0	
4	20	1	0	2	1	0	13524232514	13524232514	6	0	3	1	3	5	2	4	2	3	2	5	1	4	570.000	2920.000	3490.000	1	0	0	1	3	5	2	4	2	3	5	5	1	4	2	2	2	2	2	2	2	2	2	2	2	575.000	690.000	880.000	1155.000	1400.000	1600.000	1875.000	2230.000	2980.000	3150.000	3270.000	3500.000	2940.000	0	-1	6710	-1	-1	1	0	0	
4	21	1	0	2	1	0	13524232514	13524232514	6	0	2	1	3	5	2	4	2	3	2	5	1	4	555.000	2950.000	3505.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	560.000	850.000	1055.000	1310.000	1565.000	1730.000	1985.000	2490.000	2855.000	3130.000	3295.000	3500.000	2940.000	0	-1	6725	-1	-1	1	0	0	
4	22	1	0	2	1	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	730.000	3725.000	4455.000	1	0	0	3	5	2	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	735.000	1070.000	1365.000	2000.000	2305.000	2555.000	2905.000	3605.000	3925.000	4110.000	4205.000	3500.000	2940.000	0	-1	7675	-1	-1	1	0	0	
4	23	1	0	2	1	0	35421252143	35421252143	6	0	11	3	5	4	2	1	2	5	2	1	4	3	685.000	3145.000	3830.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	690.000	945.000	1260.000	1465.000	1805.000	2245.000	2745.000	3025.000	3335.000	3495.000	3600.000	3500.000	2940.000	0	-1	7050	-1	-1	1	0	0	
4	24	1	0	2	1	0	13524232514	13524232514	6	0	3	1	3	5	2	4	2	3	2	5	1	4	530.000	2360.000	2890.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	535.000	665.000	855.000	1060.000	1275.000	1395.000	1590.000	1800.000	2420.000	2555.000	2695.000	3500.000	2940.000	0	-1	6110	-1	-1	1	0	0	
4	25	1	0	2	1	0	13524232514	13524232514	6	0	11	1	3	5	2	4	2	3	2	5	1	4	615.000	2150.000	2765.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	620.000	710.000	895.000	1075.000	1255.000	1395.000	1585.000	1795.000	2315.000	2480.000	2575.000	3500.000	2940.000	0	-1	5985	-1	-1	1	0	0	
4	26	1	0	2	1	0	13524232514	13524232514	6	0	4	1	3	5	2	4	2	3	2	5	1	4	605.000	2455.000	3060.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	610.000	710.000	895.000	1065.000	1285.000	1435.000	1770.000	2160.000	2570.000	2750.000	2855.000	3500.000	2940.000	0	-1	6280	-1	-1	1	0	0	
4	27	1	0	2	1	0	13524232514	13524232514	6	0	3	1	3	5	2	4	2	3	2	5	1	4	530.000	2060.000	2590.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	535.000	630.000	820.000	995.000	1210.000	1350.000	1545.000	1770.000	2110.000	2290.000	2390.000	3500.000	2940.000	0	-1	5810	-1	-1	1	0	0	
4	28	1	0	2	1	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	810.000	3375.000	4185.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	815.000	980.000	1210.000	1415.000	1720.000	1910.000	2340.000	3310.000	3650.000	3855.000	3960.000	3500.000	2940.000	0	-1	7405	-1	-1	1	0	0	
4	29	1	0	2	1	0	13524232514	13524232514	6	0	11	1	3	5	2	4	2	3	2	5	1	4	600.000	2230.000	2830.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	605.000	720.000	895.000	1055.000	1260.000	1400.000	1595.000	1815.000	2355.000	2540.000	2645.000	3500.000	2940.000	0	-1	6050	-1	-1	1	0	0	
4	30	1	0	2	1	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	645.000	2630.000	3275.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	650.000	860.000	1085.000	1260.000	1535.000	1745.000	2045.000	2255.000	2575.000	2905.000	3020.000	3500.000	2940.000	0	-1	6495	-1	-1	1	0	0	
4	31	1	0	2	1	0	13524232514	13524232514	6	0	2	1	3	5	2	4	2	3	2	5	1	4	565.000	2775.000	3340.000	1	0	0	1	3	5	2	4	2	3	5	5	1	4	2	2	2	2	2	2	2	2	2	2	2	570.000	725.000	905.000	1090.000	1310.000	1435.000	1635.000	2170.000	2860.000	3035.000	3120.000	3500.000	2940.000	0	-1	6560	-1	-1	1	0	0	
4	32	1	0	2	1	0	13524232514	13524232514	6	0	11	1	3	5	2	4	2	3	2	5	1	4	470.000	3125.000	3595.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	475.000	615.000	815.000	1035.000	1295.000	1470.000	1720.000	1940.000	2840.000	3140.000	3330.000	3500.000	2940.000	0	-1	6815	-1	-1	1	0	0	
5	1	1	0	2	1	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	775.000	3130.000	3905.000	1	0	0	3	5	4	2	1	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	780.000	995.000	1235.000	1480.000	1785.000	2060.000	2460.000	3025.000	3360.000	3550.000	3670.000	3500.000	2940.000	0	-1	7125	-1	-1	1	0	0	
5	2	1	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	635.000	2085.000	2720.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	640.000	755.000	950.000	1185.000	1365.000	1505.000	1685.000	1855.000	2215.000	2395.000	2500.000	3500.000	2940.000	0	-1	5940	-1	-1	1	0	0	
5	3	1	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	530.000	2805.000	3335.000	1	0	0	1	3	5	2	4	2	3	5	5	1	4	2	2	2	2	2	2	2	2	2	2	2	535.000	665.000	825.000	995.000	1175.000	1285.000	1460.000	1890.000	2585.000	2945.000	3110.000	3500.000	2940.000	0	-1	6555	-1	-1	1	0	0	
5	4	1	0	2	1	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	545.000	2175.000	2720.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	550.000	675.000	860.000	1050.000	1295.000	1450.000	1680.000	1900.000	2190.000	2390.000	2525.000	3500.000	2940.000	0	-1	5940	-1	-1	1	0	0	
5	5	1	0	2	1	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	480.000	3305.000	3785.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	485.000	695.000	930.000	1105.000	1410.000	1830.000	2630.000	2935.000	3255.000	3435.000	3545.000	3500.000	2940.000	0	-1	7005	-1	-1	1	0	0	
5	6	1	0	2	1	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	595.000	2255.000	2850.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	600.000	735.000	895.000	1085.000	1290.000	1415.000	1585.000	1865.000	2355.000	2545.000	2645.000	3500.000	2940.000	0	-1	6070	-1	-1	1	0	0	
5	7	1	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	615.000	3250.000	3865.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	620.000	810.000	1030.000	1205.000	1490.000	1705.000	2560.000	2895.000	3330.000	3545.000	3625.000	3500.000	2940.000	0	-1	7085	-1	-1	1	0	0	
5	8	1	0	2	1	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	690.000	3350.000	4040.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	695.000	890.000	1130.000	1265.000	1515.000	1960.000	2755.000	3035.000	3480.000	3715.000	3815.000	3500.000	2940.000	0	-1	7260	-1	-1	1	0	0	
5	9	1	0	2	1	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	595.000	4075.000	4670.000	1	0	0	1	3	5	2	2	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	600.000	765.000	960.000	1230.000	1605.000	3030.000	3485.000	3700.000	4165.000	4355.000	4470.000	3500.000	2940.000	0	-1	7890	-1	-1	1	0	0	
5	10	1	0	2	1	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	725.000	2875.000	3600.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	730.000	950.000	1165.000	1355.000	1625.000	1850.000	2255.000	2545.000	3100.000	3275.000	3380.000	3500.000	2940.000	0	-1	6820	-1	-1	1	0	0	
5	11	1	0	2	1	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	600.000	2600.000	3200.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	605.000	800.000	1000.000	1165.000	1485.000	1710.000	2160.000	2415.000	2690.000	2880.000	3000.000	3500.000	2940.000	0	-1	6420	-1	-1	1	0	0	
5	12	1	0	2	1	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	590.000	3325.000	3915.000	1	0	0	3	5	4	2	1	2	1	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	595.000	810.000	1045.000	1265.000	1525.000	1730.000	1990.000	2840.000	3175.000	3505.000	3730.000	3500.000	2940.000	0	-1	7135	-1	-1	1	0	0	
