BN	TN	SubNum	group	hand	isTrain	isChanged	seq	cue	digitChangePos	precueTime	windowSize	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	crossTime	
9	9	2	1	2	0	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	870.000	4155.000	5025.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	875.000	1130.000	1485.000	1820.000	2290.000	2600.000	3520.000	3785.000	4190.000	4425.000	4800.000	3500.000	2940.000	0	-1	8245	-1	-1	1	0	0	
9	10	2	1	2	0	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	505.000	3060.000	3565.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	510.000	740.000	1040.000	1330.000	1595.000	2020.000	2435.000	2700.000	2980.000	3170.000	3330.000	3500.000	2940.000	0	-1	6785	-1	-1	1	0	0	
9	11	2	1	2	0	0	14325242135	14325242135	6	0	11	1	4	3	2	5	2	4	2	1	3	5	495.000	3120.000	3615.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	500.000	790.000	1090.000	1365.000	1680.000	1975.000	2225.000	2500.000	2730.000	3080.000	3340.000	3500.000	2940.000	0	-1	6835	-1	-1	1	0	0	
9	12	2	1	2	0	0	13524232514	13524232514	6	0	2	1	3	5	2	4	2	3	2	5	1	4	550.000	3120.000	3670.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	555.000	765.000	1045.000	1375.000	1670.000	1975.000	2310.000	2575.000	2840.000	3145.000	3410.000	3500.000	2940.000	0	-1	6890	-1	-1	1	0	0	
9	13	2	1	2	0	0	13524232514	13524232514	6	0	3	1	3	5	2	4	2	3	2	5	1	4	570.000	2960.000	3530.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	575.000	755.000	955.000	1210.000	1475.000	1700.000	2110.000	2365.000	2805.000	3065.000	3330.000	3500.000	2940.000	0	-1	6750	-1	-1	1	0	0	
9	14	2	1	2	0	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	1730.000	5435.000	7165.000	1	0	0	3	5	4	2	1	2	5	2	1	3	3	2	2	2	2	2	2	2	2	2	2	2	1735.000	1955.000	2450.000	2840.000	3625.000	3990.000	4395.000	4670.000	5240.000	5515.000	6960.000	3500.000	2940.000	0	-1	10385	-1	-1	1	0	0	
9	15	2	1	2	0	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	955.000	3795.000	4750.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	960.000	1235.000	1565.000	1970.000	2535.000	2805.000	3130.000	3405.000	3785.000	4185.000	4530.000	3500.000	2940.000	0	-1	7970	-1	-1	1	0	0	
9	16	2	1	2	0	0	51423252413	51423252413	6	0	2	5	1	4	2	3	2	5	2	4	1	3	985.000	3625.000	4610.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	990.000	1245.000	1580.000	2015.000	2415.000	2745.000	3125.000	3365.000	3755.000	4120.000	4390.000	3500.000	2940.000	0	-1	7830	-1	-1	1	0	0	
9	17	2	1	2	0	0	13524232514	13524232514	6	0	3	1	3	5	2	4	2	3	2	5	1	4	590.000	3445.000	4035.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	595.000	830.000	1100.000	1480.000	1820.000	2160.000	2665.000	2930.000	3215.000	3530.000	3710.000	3500.000	2940.000	0	-1	7255	-1	-1	1	0	0	
9	18	2	1	2	0	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	585.000	3765.000	4350.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	590.000	880.000	1165.000	2050.000	2420.000	2680.000	3055.000	3360.000	3645.000	3930.000	4120.000	3500.000	2940.000	0	-1	7570	-1	-1	1	0	0	
9	19	2	1	2	0	0	35421252143	35421252143	6	0	2	3	5	4	2	1	2	5	2	1	4	3	1290.000	3570.000	4860.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	1295.000	1620.000	1955.000	2245.000	2550.000	2815.000	3125.000	3360.000	3765.000	4055.000	4510.000	3500.000	2940.000	0	-1	8080	-1	-1	1	0	0	
9	20	2	1	2	0	0	51423252413	51423252413	6	0	11	5	1	4	2	3	2	5	2	4	1	3	795.000	3115.000	3910.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	800.000	1030.000	1330.000	1665.000	1985.000	2250.000	2550.000	2835.000	3185.000	3455.000	3705.000	3500.000	2940.000	0	-1	7130	-1	-1	1	0	0	
9	21	2	1	2	0	0	35421252143	35421252143	6	0	4	3	5	4	2	1	2	5	2	1	4	3	1300.000	3810.000	5110.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	1305.000	1530.000	1910.000	2230.000	2580.000	2855.000	3205.000	3525.000	4340.000	4575.000	4880.000	3500.000	2940.000	0	-1	8330	-1	-1	1	0	0	
9	22	2	1	2	0	0	35421252143	35421252143	6	0	11	3	5	4	2	1	2	5	2	1	4	3	740.000	4600.000	5340.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	745.000	1005.000	1360.000	1850.000	2150.000	2490.000	3135.000	3775.000	4340.000	4720.000	5130.000	3500.000	2940.000	0	-1	8560	-1	-1	1	0	0	
9	23	2	1	2	0	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	690.000	4085.000	4775.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	695.000	1035.000	1470.000	1935.000	2260.000	2540.000	3335.000	3640.000	4075.000	4335.000	4560.000	3500.000	2940.000	0	-1	7995	-1	-1	1	0	0	
9	24	2	1	2	0	0	35421252143	35421252143	6	0	11	3	5	4	2	1	2	5	2	1	4	3	1330.000	4385.000	5715.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	1335.000	1660.000	1995.000	2710.000	2875.000	3265.000	3740.000	4065.000	4810.000	5045.000	5500.000	3500.000	2940.000	0	-1	8935	-1	-1	1	0	0	
9	25	2	1	2	0	0	13524232514	13524232514	6	0	11	1	3	5	2	4	2	3	2	5	1	4	570.000	3410.000	3980.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	575.000	900.000	1160.000	1575.000	1855.000	2190.000	2540.000	2770.000	3120.000	3440.000	3725.000	3500.000	2940.000	0	-1	7200	-1	-1	1	0	0	
9	26	2	1	2	0	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	1280.000	4325.000	5605.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	1285.000	1625.000	1940.000	2290.000	2625.000	2880.000	3725.000	4125.000	4555.000	5130.000	5405.000	3500.000	2940.000	0	-1	8825	-1	-1	1	0	0	
9	27	2	1	2	0	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	705.000	5565.000	6270.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	710.000	965.000	1470.000	1885.000	2780.000	3235.000	3690.000	4470.000	5640.000	5825.000	6025.000	3500.000	2940.000	0	-1	9490	-1	-1	1	0	0	
9	28	2	1	2	0	0	14325242135	14325242135	6	0	2	1	4	3	2	5	2	4	2	1	3	5	705.000	3455.000	4160.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	710.000	1000.000	1340.000	1590.000	2025.000	2475.000	2755.000	3235.000	3580.000	3800.000	3945.000	3500.000	2940.000	0	-1	7380	-1	-1	1	0	0	
9	29	2	1	2	0	0	14325242135	14325242135	6	0	11	1	4	3	2	5	2	4	2	1	3	5	535.000	2870.000	3405.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	540.000	800.000	1120.000	1415.000	1685.000	1955.000	2240.000	2515.000	2825.000	3045.000	3200.000	3500.000	2940.000	0	-1	6625	-1	-1	1	0	0	
9	30	2	1	2	0	0	13524232514	13524232514	6	0	4	1	3	5	2	4	2	3	2	5	1	4	600.000	2935.000	3535.000	1	0	0	1	3	5	2	4	2	3	2	5	1	3	2	2	2	2	2	2	2	2	2	2	2	605.000	830.000	1055.000	1340.000	1640.000	1885.000	2210.000	2390.000	2805.000	3175.000	3300.000	3500.000	2940.000	0	-1	6755	-1	-1	1	0	0	
9	31	2	1	2	0	0	35421252143	35421252143	6	0	3	3	5	4	2	1	2	5	2	1	4	3	830.000	3645.000	4475.000	1	0	0	3	5	4	2	1	2	5	2	1	4	2	2	2	2	2	2	2	2	2	2	2	2	835.000	1515.000	1875.000	2155.000	2440.000	2700.000	3055.000	3300.000	3670.000	4020.000	4255.000	3500.000	2940.000	0	-1	7695	-1	-1	1	0	0	
9	32	2	1	2	0	0	14325242135	14325242135	6	0	4	1	4	3	2	5	2	4	2	1	3	5	735.000	2990.000	3725.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	740.000	985.000	1250.000	1520.000	1795.000	2125.000	2410.000	2675.000	3090.000	3265.000	3440.000	3500.000	2940.000	0	-1	6945	-1	-1	1	0	0	
10	1	2	1	2	0	0	53121454515	53121454515	6	0	2	5	3	1	2	1	4	5	4	5	1	5	835.000	4265.000	5100.000	0	0	1	5	3	1	2	1	4	5	4	5	1	5	2	2	2	2	2	2	2	2	2	2	2	840.000	1305.000	1675.000	2010.000	2425.000	2725.000	3290.000	3685.000	4065.000	4590.000	4905.000	3500.000	2940.000	0	-1	8320	-1	-1	1	0	0	
10	2	2	1	2	0	0	14325242135	14325242135	6	0	4	1	4	3	2	5	2	4	2	1	3	5	685.000	3175.000	3860.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	690.000	945.000	1370.000	1685.000	2010.000	2285.000	2555.000	2840.000	3160.000	3395.000	3675.000	3500.000	2940.000	0	-1	7080	-1	-1	1	0	0	
10	3	2	1	2	0	1	51423252413	51423252545	8	0	2	5	1	4	2	3	2	5	2	5	4	5	720.000	4975.000	5695.000	1	0	0	5	1	4	3	3	2	3	2	5	2	5	2	2	2	2	2	2	2	2	2	2	2	725.000	1000.000	1315.000	1660.000	2510.000	2860.000	3150.000	4160.000	4565.000	4815.000	5560.000	3500.000	2940.000	0	-1	8915	-1	-1	1	0	0	
10	4	2	1	2	0	0	51423252413	51423252413	8	0	2	5	1	4	2	3	2	5	2	4	1	3	650.000	4295.000	4945.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	655.000	950.000	1320.000	1740.000	2110.000	2420.000	3255.000	3535.000	3885.000	4595.000	4735.000	3500.000	2940.000	0	-1	8165	-1	-1	1	0	0	
10	5	2	1	2	0	0	14325242135	14325242135	8	0	4	1	4	3	2	5	2	4	2	1	3	5	650.000	3680.000	4330.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	655.000	985.000	1320.000	1615.000	2105.000	2650.000	2980.000	3350.000	3685.000	3905.000	4120.000	3500.000	2940.000	0	-1	7550	-1	-1	1	0	0	
10	6	2	1	2	0	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	735.000	3325.000	4060.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	740.000	980.000	1350.000	1690.000	2050.000	2370.000	2750.000	3050.000	3365.000	3555.000	3890.000	3500.000	2940.000	0	-1	7280	-1	-1	1	0	0	
10	7	2	1	2	0	0	51423252413	51423252413	8	0	4	5	1	4	2	3	2	5	2	4	1	3	975.000	3385.000	4360.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	980.000	1220.000	1545.000	1945.000	2320.000	2605.000	2950.000	3230.000	3560.000	3830.000	4090.000	3500.000	2940.000	0	-1	7580	-1	-1	1	0	0	
10	8	2	1	2	0	0	51423252413	51423252413	4	0	11	5	1	4	2	3	2	5	2	4	1	3	570.000	5325.000	5895.000	1	0	0	1	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	575.000	2155.000	2795.000	3190.000	3810.000	4095.000	4580.000	4860.000	5140.000	5450.000	5725.000	3500.000	2940.000	0	-1	9115	-1	-1	1	0	0	
10	9	2	1	2	0	1	51423252413	51423252154	8	0	4	5	1	4	2	3	2	5	2	1	5	4	720.000	3850.000	4570.000	1	0	0	5	1	4	2	3	2	5	2	1	5	2	2	2	2	2	2	2	2	2	2	2	2	725.000	1040.000	1370.000	1750.000	2080.000	2350.000	2700.000	2975.000	3385.000	4110.000	4400.000	3500.000	2940.000	0	-1	7790	-1	-1	1	0	0	
10	10	2	1	2	0	0	51423252413	51423252413	6	0	2	5	1	4	2	3	2	5	2	4	1	3	700.000	3710.000	4410.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	705.000	1030.000	1385.000	1740.000	2075.000	2385.000	2735.000	3085.000	3475.000	3920.000	4235.000	3500.000	2940.000	0	-1	7630	-1	-1	1	0	0	
10	11	2	1	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	570.000	4085.000	4655.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	575.000	905.000	1510.000	1825.000	2135.000	2520.000	2840.000	3210.000	3590.000	3925.000	4510.000	3500.000	2940.000	0	-1	7875	-1	-1	1	0	0	
10	12	2	1	2	0	0	14325242135	14325242135	6	0	2	1	4	3	2	5	2	4	2	1	3	5	595.000	3420.000	4015.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	600.000	875.000	1270.000	1595.000	1980.000	2270.000	2630.000	2970.000	3345.000	3590.000	3830.000	3500.000	2940.000	0	-1	7235	-1	-1	1	0	0	
10	13	2	1	2	0	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	610.000	3485.000	4095.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	615.000	905.000	1195.000	1560.000	1905.000	2200.000	2580.000	2920.000	3265.000	3595.000	3890.000	3500.000	2940.000	0	-1	7315	-1	-1	1	0	0	
10	14	2	1	2	0	0	54124141214	54124141214	8	0	11	5	4	1	2	4	1	4	1	2	1	4	940.000	5690.000	6630.000	0	0	1	5	4	1	2	4	1	4	1	2	1	4	2	2	2	2	2	2	2	2	2	2	2	945.000	1470.000	1945.000	2435.000	3350.000	4030.000	4345.000	4865.000	5575.000	5910.000	6250.000	3500.000	2940.000	0	-1	9850	-1	-1	1	0	0	
10	15	2	1	2	0	0	41213434212	41213434212	4	0	2	4	1	2	1	3	4	3	4	2	1	2	990.000	4800.000	5790.000	0	0	1	4	1	2	1	3	4	3	4	2	1	2	2	2	2	2	2	2	2	2	2	2	2	995.000	1340.000	1810.000	2200.000	2690.000	3165.000	4130.000	4385.000	4950.000	5290.000	5560.000	3500.000	2940.000	0	-1	9010	-1	-1	1	0	0	
10	16	2	1	2	0	0	34131453541	34131453541	8	0	4	3	4	1	3	1	4	5	3	5	4	1	1030.000	5350.000	6380.000	1	0	0	3	4	1	3	1	4	1	5	5	4	1	2	2	2	2	2	2	2	2	2	2	2	1035.000	1435.000	1845.000	2145.000	2625.000	2965.000	3405.000	3720.000	5570.000	5890.000	6115.000	3500.000	2940.000	0	-1	9600	-1	-1	1	0	0	
10	17	2	1	2	0	1	14325242135	14321525252	4	0	4	1	4	3	2	1	5	2	5	2	5	2	610.000	4830.000	5440.000	0	0	1	1	4	3	2	1	5	2	5	2	5	2	2	2	2	2	2	2	2	2	2	2	2	615.000	965.000	1295.000	1610.000	2175.000	2680.000	3095.000	4125.000	4530.000	4895.000	5255.000	3500.000	2940.000	0	-1	8660	-1	-1	1	0	0	
10	18	2	1	2	0	0	14145412125	14145412125	8	0	4	1	4	1	4	5	4	1	2	1	2	5	585.000	4000.000	4585.000	0	0	1	1	4	1	4	5	4	1	2	1	2	5	2	2	2	2	2	2	2	2	2	2	2	590.000	960.000	1265.000	1620.000	2075.000	2460.000	2855.000	3250.000	3635.000	3960.000	4335.000	3500.000	2940.000	0	-1	7805	-1	-1	1	0	0	
10	19	2	1	2	0	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	660.000	3950.000	4610.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	665.000	910.000	1285.000	1600.000	2075.000	2435.000	2885.000	3350.000	3675.000	4155.000	4460.000	3500.000	2940.000	0	-1	7830	-1	-1	1	0	0	
10	20	2	1	2	0	0	51423252413	51423252413	8	0	3	5	1	4	2	3	2	5	2	4	1	3	705.000	3670.000	4375.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	710.000	1020.000	1345.000	1715.000	2110.000	2425.000	2780.000	3100.000	3455.000	3805.000	4060.000	3500.000	2940.000	0	-1	7595	-1	-1	1	0	0	
10	21	2	1	2	0	0	34231214315	34231214315	8	0	2	3	4	2	3	1	2	1	4	3	1	5	1545.000	4480.000	6025.000	0	0	1	3	4	2	3	1	2	1	4	3	1	5	2	2	2	2	2	2	2	2	2	2	2	1550.000	1975.000	2665.000	3070.000	3475.000	3835.000	4220.000	4535.000	5040.000	5420.000	5815.000	3500.000	2940.000	0	-1	9245	-1	-1	1	0	0	
10	22	2	1	2	0	0	54124341214	54124341214	8	0	11	5	4	1	2	4	3	4	1	2	1	4	645.000	4090.000	4735.000	0	0	1	5	4	1	2	4	3	4	1	2	1	4	2	2	2	2	2	2	2	2	2	2	2	650.000	1025.000	1555.000	1950.000	2405.000	2860.000	3260.000	3660.000	3985.000	4305.000	4500.000	3500.000	2940.000	0	-1	7955	-1	-1	1	0	0	
10	23	2	1	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	630.000	4635.000	5265.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	635.000	940.000	1275.000	1615.000	2390.000	2785.000	3375.000	4325.000	4620.000	4915.000	5075.000	3500.000	2940.000	0	-1	8485	-1	-1	1	0	0	
10	24	2	1	2	0	0	24125154151	24125154151	4	0	4	2	4	1	2	5	1	5	4	1	5	1	1195.000	4580.000	5775.000	0	0	1	2	4	1	2	5	1	5	4	1	5	1	2	2	2	2	2	2	2	2	2	2	2	1200.000	1570.000	1980.000	2310.000	2695.000	3100.000	3515.000	4205.000	4550.000	5150.000	5540.000	3500.000	2940.000	0	-1	8995	-1	-1	1	0	0	
10	25	2	1	2	0	0	51423252413	51423252413	8	0	3	5	1	4	2	3	2	5	2	4	1	3	655.000	4390.000	5045.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	660.000	950.000	1320.000	1765.000	2120.000	2490.000	3420.000	4010.000	4300.000	4635.000	4840.000	3500.000	2940.000	0	-1	8265	-1	-1	1	0	0	
10	26	2	1	2	0	1	51423252413	51423214545	6	0	11	5	1	4	2	3	2	1	4	5	4	5	645.000	3895.000	4540.000	0	0	1	5	1	4	2	3	2	1	4	5	4	5	2	2	2	2	2	2	2	2	2	2	2	650.000	890.000	1220.000	1535.000	1835.000	2055.000	2685.000	2900.000	3660.000	4135.000	4330.000	3500.000	2940.000	0	-1	7760	-1	-1	1	0	0	
10	27	2	1	2	0	0	15351424215	15351424215	6	0	11	1	5	3	5	1	4	2	4	2	1	5	1195.000	3540.000	4735.000	0	0	1	1	5	3	5	1	4	2	4	2	1	5	2	2	2	2	2	2	2	2	2	2	2	1200.000	1380.000	1845.000	2210.000	2590.000	2825.000	3400.000	3650.000	3960.000	4315.000	4575.000	3500.000	2940.000	0	-1	7955	-1	-1	1	0	0	
10	28	2	1	2	0	0	42325424314	42325424314	6	0	2	4	2	3	2	5	4	2	4	3	1	4	1100.000	4675.000	5775.000	0	0	1	4	2	3	2	5	4	2	4	3	1	4	2	2	2	2	2	2	2	2	2	2	2	1105.000	1510.000	1900.000	2255.000	2690.000	3185.000	3645.000	4040.000	4805.000	5315.000	5530.000	3500.000	2940.000	0	-1	8995	-1	-1	1	0	0	
10	29	2	1	2	0	0	51423252413	51423252413	6	0	11	5	1	4	2	3	2	5	2	4	1	3	840.000	3800.000	4640.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	845.000	1230.000	1540.000	1975.000	2360.000	2620.000	2990.000	3395.000	3750.000	4155.000	4475.000	3500.000	2940.000	0	-1	7860	-1	-1	1	0	0	
10	30	2	1	2	0	0	15412513143	15412513143	4	0	2	1	5	4	1	2	5	1	3	1	4	3	740.000	4790.000	5530.000	1	0	0	1	5	4	1	2	5	1	3	1	4	1	2	2	2	2	2	2	2	2	2	2	2	745.000	1090.000	1955.000	2570.000	3130.000	3490.000	3945.000	4280.000	4620.000	4910.000	5310.000	3500.000	2940.000	0	-1	8750	-1	-1	1	0	0	
11	1	2	1	2	0	0	43415132435	43415132435	8	0	2	4	3	4	1	5	1	3	2	4	3	5	1070.000	3725.000	4795.000	0	0	1	4	3	4	1	5	1	3	2	4	3	5	2	2	2	2	2	2	2	2	2	2	2	1075.000	1465.000	1785.000	2135.000	2490.000	2810.000	3165.000	3525.000	3900.000	4330.000	4605.000	3500.000	2940.000	0	-1	8015	-1	-1	1	0	0	
11	2	2	1	2	0	0	31253232435	31253232435	4	0	4	3	1	2	5	3	2	3	2	4	3	5	1080.000	3970.000	5050.000	0	0	1	3	1	2	5	3	2	3	2	4	3	5	2	2	2	2	2	2	2	2	2	2	2	1085.000	1395.000	1745.000	2070.000	2465.000	2810.000	3250.000	3630.000	4100.000	4555.000	4890.000	3500.000	2940.000	0	-1	8270	-1	-1	1	0	0	
11	3	2	1	2	0	1	14325242135	14325235324	6	0	2	1	4	3	2	5	2	3	5	3	2	4	620.000	3900.000	4520.000	0	0	1	1	4	3	2	5	2	3	5	3	2	4	2	2	2	2	2	2	2	2	2	2	2	625.000	855.000	1265.000	1565.000	1925.000	2280.000	2650.000	3020.000	3525.000	3930.000	4290.000	3500.000	2940.000	0	-1	7740	-1	-1	1	0	0	
11	4	2	1	2	0	0	41514245232	41514245232	4	0	3	4	1	5	1	4	2	4	5	2	3	2	1050.000	4320.000	5370.000	0	0	1	4	1	5	1	4	2	4	5	2	3	2	2	2	2	2	2	2	2	2	2	2	2	1055.000	1370.000	1815.000	2190.000	2575.000	3425.000	3665.000	4280.000	4620.000	5015.000	5250.000	3500.000	2940.000	0	-1	8590	-1	-1	1	0	0	
11	5	2	1	2	0	0	21513532423	21513532423	6	0	3	2	1	5	1	3	5	3	2	4	2	3	1590.000	4005.000	5595.000	0	0	1	2	1	5	1	3	5	3	2	4	2	3	2	2	2	2	2	2	2	2	2	2	2	1595.000	2070.000	2410.000	2765.000	3065.000	3420.000	3950.000	4415.000	4705.000	5065.000	5385.000	3500.000	2940.000	0	-1	8815	-1	-1	1	0	0	
11	6	2	1	2	0	0	14141253431	14141253431	8	0	3	1	4	1	4	1	2	5	3	4	3	1	620.000	4330.000	4950.000	0	0	1	1	4	1	4	1	2	5	3	4	3	1	2	2	2	2	2	2	2	2	2	2	2	625.000	865.000	1220.000	1530.000	1895.000	2205.000	2535.000	3000.000	3805.000	4325.000	4645.000	3500.000	2940.000	0	-1	8170	-1	-1	1	0	0	
11	7	2	1	2	0	0	14325242135	14325242135	6	0	4	1	4	3	2	5	2	4	2	1	3	5	595.000	3685.000	4280.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	600.000	870.000	1215.000	1620.000	2010.000	2425.000	2800.000	3175.000	3520.000	3860.000	4035.000	3500.000	2940.000	0	-1	7500	-1	-1	1	0	0	
11	8	2	1	2	0	1	51423252413	51425341351	4	0	3	5	1	4	2	5	3	4	1	3	5	1	725.000	4270.000	4995.000	0	0	1	5	1	4	2	5	3	4	1	3	5	1	2	2	2	2	2	2	2	2	2	2	2	730.000	1050.000	1345.000	1805.000	2295.000	2775.000	3165.000	3765.000	4055.000	4315.000	4615.000	3500.000	2940.000	0	-1	8215	-1	-1	1	0	0	
11	9	2	1	2	0	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	540.000	3335.000	3875.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	545.000	825.000	1090.000	1690.000	2030.000	2310.000	2610.000	2930.000	3195.000	3490.000	3675.000	3500.000	2940.000	0	-1	7095	-1	-1	1	0	0	
11	10	2	1	2	0	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	560.000	3855.000	4415.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	565.000	735.000	1120.000	1390.000	1730.000	2050.000	2275.000	3010.000	3625.000	3940.000	4205.000	3500.000	2940.000	0	-1	7635	-1	-1	1	0	0	
11	11	2	1	2	0	1	14325242135	14325242452	8	0	4	1	4	3	2	5	2	4	2	4	5	2	670.000	4150.000	4820.000	0	0	1	1	4	3	2	5	2	4	2	4	5	2	2	2	2	2	2	2	2	2	2	2	2	675.000	900.000	1275.000	1630.000	1995.000	2290.000	2575.000	2980.000	3590.000	4350.000	4605.000	3500.000	2940.000	0	-1	8040	-1	-1	1	0	0	
11	12	2	1	2	0	0	54152541414	54152541414	6	0	2	5	4	1	5	2	5	4	1	4	1	4	645.000	6075.000	6720.000	1	0	0	5	2	1	5	2	5	4	1	4	1	4	2	2	2	2	2	2	2	2	2	2	2	650.000	990.000	2165.000	2635.000	3295.000	3865.000	4930.000	5355.000	5750.000	6175.000	6420.000	3500.000	2940.000	0	-1	9940	-1	-1	1	0	0	
11	13	2	1	2	0	0	34251312135	34251312135	4	0	3	3	4	2	5	1	3	1	2	1	3	5	1110.000	3835.000	4945.000	0	0	1	3	4	2	5	1	3	1	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	1115.000	1590.000	2125.000	2460.000	2845.000	3165.000	3640.000	3965.000	4335.000	4595.000	4740.000	3500.000	2940.000	0	-1	8165	-1	-1	1	0	0	
11	14	2	1	2	0	0	51423252413	51423252413	8	0	11	5	1	4	2	3	2	5	2	4	1	3	690.000	2945.000	3635.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	695.000	995.000	1300.000	1640.000	1950.000	2200.000	2485.000	2775.000	3035.000	3305.000	3465.000	3500.000	2940.000	0	-1	6855	-1	-1	1	0	0	
